Epoch: 5061; match = 368
Epoch: 5071; match = 368
Epoch: 5081; match = 368
Epoch: 5091; match = 368
Epoch: 5101; match = 368
Epoch: 5111; match = 368
Epoch: 5121; match = 368
Epoch: 5131; match = 368
Epoch: 5141; match = 368
Epoch: 5151; match = 368
Epoch: 5161; match = 368
Epoch: 5171; match = 368
Epoch: 5181; match = 368
Epoch: 5191; match = 368
Epoch: 5201; match = 368
Epoch: 5211; match = 368
Epoch: 5221; match = 368
Epoch: 5231; match = 368
Epoch: 5241; match = 368
Epoch: 5251; match = 368
Epoch: 5261; match = 368
Epoch: 5271; match = 368
Epoch: 5281; match = 368
Epoch: 5291; match = 368
Epoch: 5301; match = 368
Epoch: 5311; match = 368
Epoch: 5321; match = 368
Epoch: 5331; match = 368
Epoch: 5341; match = 368
Epoch: 5351; match = 368
Epoch: 5361; match = 368
Epoch: 5371; match = 368
Epoch: 5381; match = 368
Epoch: 5391; match = 368
Epoch: 5401; match = 368
Epoch: 5411; match = 368
Epoch: 5421; match = 368
Epoch: 5431; match = 368
Epoch: 5441; match = 368
Epoch: 5451; match = 368
Epoch: 5461; match = 368
Epoch: 5471; match = 368
Epoch: 5481; match = 368
Epoch: 5491; match = 368
Epoch: 5501; match = 368
Epoch: 5511; match = 368
Epoch: 5521; match = 368
Epoch: 5531; match = 368
Epoch: 5541; match = 368
Epoch: 5551; match = 368
Epoch: 5561; match = 368
Epoch: 5571; match = 368
Epoch: 5581; match = 368
Epoch: 5591; match = 368
Epoch: 5601; match = 368
Epoch: 5611; match = 368
Epoch: 5621; match = 368
Epoch: 5631; match = 368
Epoch: 5641; match = 368
Epoch: 5651; match = 368
Epoch: 5661; match = 368
Epoch: 5671; match = 368
Epoch: 5681; match = 368
Epoch: 5691; match = 368
Epoch: 5701; match = 368
Epoch: 5711; match = 368
Epoch: 5721; match = 368
Epoch: 5731; match = 368
Epoch: 5741; match = 368
Epoch: 5751; match = 368
Epoch: 5761; match = 368
Epoch: 5771; match = 368
Epoch: 5781; match = 368
Epoch: 5791; match = 368
Epoch: 5801; match = 368
Epoch: 5811; match = 368
Epoch: 5821; match = 368
Epoch: 5831; match = 368
Epoch: 5841; match = 368
Epoch: 5851; match = 368
Epoch: 5861; match = 368
Epoch: 5871; match = 368
Epoch: 5881; match = 368
Epoch: 5891; match = 368
Epoch: 5901; match = 368
Epoch: 5911; match = 342
Epoch: 5921; match = 342
Epoch: 5931; match = 342
Epoch: 5941; match = 342
Epoch: 5951; match = 342
Epoch: 5961; match = 342
Epoch: 5971; match = 342
Epoch: 5981; match = 342
Epoch: 5991; match = 342
Epoch: 6001; match = 342
Epoch: 6011; match = 342
Epoch: 6021; match = 342
Epoch: 6031; match = 342
Epoch: 6041; match = 310
Epoch: 6051; match = 310
Epoch: 6061; match = 310
Epoch: 6071; match = 310
Epoch: 6081; match = 310
Epoch: 6091; match = 310
Epoch: 6101; match = 310
Epoch: 6111; match = 310
Epoch: 6121; match = 310
Epoch: 6131; match = 310
Epoch: 6141; match = 310
Epoch: 6151; match = 310
Epoch: 6161; match = 310
Epoch: 6171; match = 310
Epoch: 6181; match = 310
Epoch: 6191; match = 310
Epoch: 6201; match = 310
Epoch: 6211; match = 310
Epoch: 6221; match = 310
Epoch: 6231; match = 310
Epoch: 6241; match = 310
Epoch: 6251; match = 310
Epoch: 6261; match = 310
Epoch: 6271; match = 310
Epoch: 6281; match = 310
Epoch: 6291; match = 310
Epoch: 6301; match = 310
Epoch: 6311; match = 310
Epoch: 6321; match = 310
Epoch: 6331; match = 310
Epoch: 6341; match = 310
Epoch: 6351; match = 310
Epoch: 6361; match = 310
Epoch: 6371; match = 310
Epoch: 6381; match = 310
Epoch: 6391; match = 310
Epoch: 6401; match = 310
Epoch: 6411; match = 310
Epoch: 6421; match = 310
Epoch: 6431; match = 310
Epoch: 6441; match = 310
Epoch: 6451; match = 310
Epoch: 6461; match = 310
Epoch: 6471; match = 310
Epoch: 6481; match = 310
Epoch: 6491; match = 310
Epoch: 6501; match = 310
Epoch: 6511; match = 310
Epoch: 6521; match = 310
Epoch: 6531; match = 310
Epoch: 6541; match = 310
Epoch: 6551; match = 310
Epoch: 6561; match = 310
Epoch: 6571; match = 310
Epoch: 6581; match = 310
Epoch: 6591; match = 310
Epoch: 6601; match = 310
Epoch: 6611; match = 310
Epoch: 6621; match = 310
Epoch: 6631; match = 310
Epoch: 6641; match = 310
Epoch: 6651; match = 310
Epoch: 6661; match = 310
Epoch: 6671; match = 310
Epoch: 6681; match = 310
Epoch: 6691; match = 310
Epoch: 6701; match = 310
Epoch: 6711; match = 310
Epoch: 6721; match = 310
Epoch: 6731; match = 310
Epoch: 6741; match = 310
Epoch: 6751; match = 310
Epoch: 6761; match = 310
Epoch: 6771; match = 310
Epoch: 6781; match = 310
Epoch: 6791; match = 310
Epoch: 6801; match = 310
Epoch: 6811; match = 310
Epoch: 6821; match = 310
Epoch: 6831; match = 310
Epoch: 6841; match = 310
Epoch: 6851; match = 310
Epoch: 6861; match = 310
Epoch: 6871; match = 310
Epoch: 6881; match = 310
Epoch: 6891; match = 310
Epoch: 6901; match = 310
Epoch: 6911; match = 310
Epoch: 6921; match = 310
Epoch: 6931; match = 310
Epoch: 6941; match = 310
Epoch: 6951; match = 310
Epoch: 6961; match = 310
Epoch: 6971; match = 310
Epoch: 6981; match = 310
Epoch: 6991; match = 310
Epoch: 7001; match = 310
Epoch: 7011; match = 310
Epoch: 7021; match = 310
Epoch: 7031; match = 310
Epoch: 7041; match = 310
Epoch: 7051; match = 310
Epoch: 7061; match = 310
Epoch: 7071; match = 310
Epoch: 7081; match = 310
Epoch: 7091; match = 310
Epoch: 7101; match = 310
Epoch: 7111; match = 310
Epoch: 7121; match = 310
Epoch: 7131; match = 310
Epoch: 7141; match = 310
Epoch: 7151; match = 310
Epoch: 7161; match = 310
Epoch: 7171; match = 310
Epoch: 7181; match = 310
Epoch: 7191; match = 310
Epoch: 7201; match = 310
Epoch: 7211; match = 310
Epoch: 7221; match = 310
Epoch: 7231; match = 310
Epoch: 7241; match = 310
Epoch: 7251; match = 310
Epoch: 7261; match = 310
Epoch: 7271; match = 310
Epoch: 7281; match = 310
Epoch: 7291; match = 310
Epoch: 7301; match = 310
Epoch: 7311; match = 310
Epoch: 7321; match = 310
Epoch: 7331; match = 310
Epoch: 7341; match = 310
Epoch: 7351; match = 310
